"survey_date","survey_state","ID_GBIP","gender","age_cat","income_level","religion","education_level","jati","turnout","turnout_14","PC_vote_choice","PC_vote_choice_14","Source"
"2019-04-09","Delhi","171.79.126.198","Female","(24-34]","₹6,00,000 and over","Christianity","(05) Some Graduate or Higher 05","(6) Others 6","No","No","Aam Aadmi Party",NA,"SubjectPool"
"2019-04-09","Haryana","196.195.151.38","Female","(17-24]","₹60,000 - ₹89,999","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes","Yes","India National Congress","India National Congress","SubjectPool"
"2019-04-09",NA,"1.187.128.85","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-09",NA,"42.106.8.59","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-09","Rajasthan","203.153.42.166","Male","(34-44]","₹6,00,000 and over","Hinduism","(05) Some Graduate or Higher 05","(3) Other Backward Castes (OBC) 3","Yes","Yes","Independent Candidate","Aam Aadmi Party","SubjectPool"
"2019-04-09",NA,"115.97.96.37","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-09",NA,"157.44.130.94","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-09",NA,"157.45.242.22","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-09",NA,"157.47.35.127","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-09",NA,"27.60.18.157","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-09","Gujarat","157.49.132.60","Female","(44-54]","₹6,00,000 and over","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","SubjectPool"
"2019-04-09",NA,"47.31.111.9","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-09","Maharashtra","183.87.124.164","Female","(34-44]","₹1,20,000 - ₹2,39,999","Hinduism","(05) Some Graduate or Higher 05","(6) Others 6","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","SubjectPool"
"2019-04-09","Kerala","117.228.201.152","Female","(24-34]","₹2,40,000 - ₹5,99,999","Hinduism","(05) Some Graduate or Higher 05","(3) Other Backward Castes (OBC) 3","Not sure at this point in time","Yes","Bharatiya Janata Party","Aam Aadmi Party","SubjectPool"
"2019-04-09","Karnataka","117.192.75.81","Female","(44-54]","₹6,00,000 and over","Hinduism","(05) Some Graduate or Higher 05",NA,"Yes",NA,NA,NA,"SubjectPool"
"2019-04-09",NA,"47.31.106.153","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-09",NA,"157.34.64.34","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-09",NA,"14.139.212.228","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-09",NA,"47.9.105.124","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-09","Kerala","49.15.207.207","Female","(34-44]","₹2,40,000 - ₹5,99,999","Hinduism","(05) Some Graduate or Higher 05","(2) Forward/General (except Brahmin) 2","Yes","Yes","India National Congress","India National Congress","SubjectPool"
"2019-04-09","West Bengal","47.30.239.189","Male","(34-44]","Less than ₹60,000","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes",NA,NA,NA,"SubjectPool"
"2019-04-09","Bihar","59.144.9.6","Female","(24-34]","₹1,20,000 - ₹2,39,999","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes","Yes",NA,"Bharatiya Janata Party","SubjectPool"
"2019-04-09","Karnataka","157.47.202.77","Female","(24-34]","₹90,000 - ₹1,19,999","Jainism","(05) Some Graduate or Higher 05",NA,"Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","SubjectPool"
"2019-04-09","Punjab","157.39.17.82","Male","(34-44]","₹1,20,000 - ₹2,39,999","Hinduism","(05) Some Graduate or Higher 05",NA,"Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","SubjectPool"
"2019-04-09","Delhi","117.197.175.7","Female","(17-24]","₹6,00,000 and over","Hinduism"," (04) Higher Secondary 04","(6) Others 6","Not sure at this point in time",NA,"India National Congress",NA,"SubjectPool"
"2019-04-09","Telangana","119.235.49.163","Male","(34-44]","₹1,20,000 - ₹2,39,999","Islam","(05) Some Graduate or Higher 05","(2) Forward/General (except Brahmin) 2","Yes","No","Telangana Rashtra Samithi",NA,"SubjectPool"
"2019-04-09",NA,"117.234.23.237","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-09","Gujarat","47.30.177.160","Male","(24-34]","₹2,40,000 - ₹5,99,999","Hinduism","(05) Some Graduate or Higher 05","(6) Others 6","Yes","No","Bharatiya Janata Party",NA,"SubjectPool"
"2019-04-09",NA,"223.230.163.20","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-09",NA,"106.206.67.190","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-09",NA,"114.143.211.242","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-09",NA,"106.206.1.93","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-09","Jharkhand","114.143.211.242","Female","(17-24]","₹6,00,000 and over","Hinduism","(05) Some Graduate or Higher 05","(6) Others 6","No",NA,"Aam Aadmi Party",NA,"SubjectPool"
"2019-04-09",NA,"157.45.241.203","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-09","Haryana","223.190.14.28","Male","(64-max]","₹6,00,000 and over","Hinduism","(05) Some Graduate or Higher 05","(6) Others 6","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","SubjectPool"
"2019-04-09","Kerala","49.15.82.0","Female","(24-34]","₹2,40,000 - ₹5,99,999","Christianity","(05) Some Graduate or Higher 05","(2) Forward/General (except Brahmin) 2","No","No",NA,NA,"SubjectPool"
"2019-04-09",NA,"157.33.149.187","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-09",NA,"121.242.200.72","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-09","Telangana","27.59.193.23","Female","(17-24]","Less than ₹60,000","Hinduism","(05) Some Graduate or Higher 05",NA,"Not sure at this point in time",NA,"Bharatiya Janata Party",NA,"SubjectPool"
"2019-04-09","Kerala","137.97.86.65","Male","(24-34]","₹1,20,000 - ₹2,39,999","Christianity","(05) Some Graduate or Higher 05","(6) Others 6","Not sure at this point in time",NA,"Kerala Congress (M)",NA,"SubjectPool"
"2019-04-09","Tamil Nadu","106.198.4.171","Male","(34-44]","Less than ₹60,000","Christianity","(05) Some Graduate or Higher 05","(6) Others 6","Yes",NA,NA,NA,"SubjectPool"
"2019-04-09",NA,"117.248.194.14","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-09",NA,"125.19.184.34","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-09",NA,"103.119.240.3","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-09","Uttar Pradesh","14.139.127.11","Male","(24-34]","₹1,20,000 - ₹2,39,999","Hinduism","(05) Some Graduate or Higher 05","(2) Forward/General (except Brahmin) 2","Not sure at this point in time","Yes","Bharatiya Janata Party","Aam Aadmi Party","SubjectPool"
"2019-04-09",NA,"42.111.10.9","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-09","Haryana","47.31.104.193","Female","(17-24]","₹6,00,000 and over","Hinduism","(05) Some Graduate or Higher 05","(2) Forward/General (except Brahmin) 2","Yes",NA,NA,NA,"SubjectPool"
"2019-04-09","Punjab","223.189.88.150","Female","(24-34]","₹2,40,000 - ₹5,99,999","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Not sure at this point in time","Yes","Bharatiya Janata Party","Aam Aadmi Party","SubjectPool"
"2019-04-09","Assam","171.51.190.163","Female","(44-54]","₹6,00,000 and over","Hinduism","(05) Some Graduate or Higher 05","(2) Forward/General (except Brahmin) 2","Not sure at this point in time","No",NA,NA,"SubjectPool"
"2019-04-09","Orissa","202.142.99.187","Male","(54-64]","₹2,40,000 - ₹5,99,999","Islam","(05) Some Graduate or Higher 05",NA,"Yes","Yes","Biju Janata Dal","Biju Janata Dal","SubjectPool"
"2019-04-09","Tamil Nadu","114.143.211.242","Female","(17-24]","₹1,20,000 - ₹2,39,999","Hinduism","(05) Some Graduate or Higher 05","(6) Others 6","No",NA,NA,NA,"SubjectPool"
"2019-04-09",NA,"27.4.109.208","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-09",NA,"169.149.247.180","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-09","Pondicherry","183.82.16.44","Female","(54-64]","₹90,000 - ₹1,19,999","Christianity","(05) Some Graduate or Higher 05","(2) Forward/General (except Brahmin) 2","Yes",NA,NA,NA,"SubjectPool"
"2019-04-09",NA,"47.30.108.59","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-09",NA,"42.108.205.173","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-10",NA,"157.47.214.100","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-10","Gujarat","122.170.136.148","Female","(34-44]","₹90,000 - ₹1,19,999","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Not sure at this point in time",NA,NA,NA,"SubjectPool"
"2019-04-10",NA,"47.30.250.201","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-10","Bihar","103.249.90.36","Female","(44-54]","₹6,00,000 and over","Hinduism","(05) Some Graduate or Higher 05","(3) Other Backward Castes (OBC) 3","Not sure at this point in time","No","Independent Candidate",NA,"SubjectPool"
"2019-04-10",NA,"14.139.111.18","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-10",NA,"49.32.17.21","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-10",NA,"1.38.93.197","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-10","Uttar Pradesh","223.185.19.84","Female","(17-24]","₹2,40,000 - ₹5,99,999","Islam","(05) Some Graduate or Higher 05","(2) Forward/General (except Brahmin) 2","Yes",NA,"Bharatiya Janata Party",NA,"SubjectPool"
"2019-04-10","Rajasthan","110.225.68.0","Male","(34-44]","₹6,00,000 and over","Hinduism","(05) Some Graduate or Higher 05","(2) Forward/General (except Brahmin) 2","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","SubjectPool"
"2019-04-10",NA,"202.53.10.226","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-10","Rajasthan","103.242.60.129","Female","(24-34]","₹6,00,000 and over","Hinduism","(05) Some Graduate or Higher 05",NA,"Yes","Yes",NA,"India National Congress","SubjectPool"
"2019-04-10",NA,"47.31.174.135","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-10",NA,"27.60.43.230","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-10",NA,"157.43.95.39","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-10","West Bengal","14.139.220.194","Female","(17-24]","₹60,000 - ₹89,999","Hinduism","(05) Some Graduate or Higher 05",NA,"Not sure at this point in time",NA,NA,NA,"SubjectPool"
"2019-04-10","Uttar Pradesh","61.0.232.100","Male","(44-54]","₹6,00,000 and over","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","SubjectPool"
"2019-04-10",NA,"205.253.148.42","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-10","Punjab","49.36.1.160","Female","(17-24]","₹6,00,000 and over","Christianity","(05) Some Graduate or Higher 05","(6) Others 6","Yes","Yes","Communist Party of India (Marxist)","Indian Union Muslim League","SubjectPool"
"2019-04-10","Maharashtra","171.51.198.240","Female","(24-34]","₹6,00,000 and over","Islam","(05) Some Graduate or Higher 05","(6) Others 6","Yes","Yes","Bharatiya Janata Party",NA,"SubjectPool"
"2019-04-10",NA,"112.79.145.229","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-10",NA,"14.139.251.100","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-10","Delhi","122.161.119.49","Male","(34-44]","Less than ₹60,000","Hinduism","(05) Some Graduate or Higher 05","(3) Other Backward Castes (OBC) 3","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","SubjectPool"
"2019-04-10",NA,"106.207.43.231","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-10",NA,"171.79.19.121","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-10",NA,"157.39.105.127","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-10","Gujarat","122.170.31.43","Female","(44-54]","₹1,20,000 - ₹2,39,999","Hinduism","(05) Some Graduate or Higher 05",NA,"Yes","Yes",NA,"Bharatiya Janata Party","SubjectPool"
"2019-04-10","Karnataka","106.206.42.243","Male","(34-44]","₹2,40,000 - ₹5,99,999","Christianity","(05) Some Graduate or Higher 05","(6) Others 6","Yes","Yes","India National Congress","India National Congress","SubjectPool"
"2019-04-10",NA,"202.173.126.206","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-10","Assam","157.41.217.157","Female","(24-34]","₹6,00,000 and over","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Not sure at this point in time",NA,"Bharatiya Janata Party",NA,"SubjectPool"
"2019-04-10","Maharashtra","157.32.51.234","Male","(44-54]","₹1,20,000 - ₹2,39,999","Other","(05) Some Graduate or Higher 05","(6) Others 6","No",NA,NA,NA,"SubjectPool"
"2019-04-10","Uttarakhand","223.181.27.121","Male","(54-64]","₹1,20,000 - ₹2,39,999","Sikhism","(05) Some Graduate or Higher 05","(6) Others 6","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","SubjectPool"
"2019-04-10","Karnataka","106.206.47.245","Female","(24-34]","₹90,000 - ₹1,19,999","Hinduism","(05) Some Graduate or Higher 05","(6) Others 6","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","SubjectPool"
"2019-04-10",NA,"60.254.97.153","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-10","Karnataka","203.192.251.130","Female","(34-44]","₹6,00,000 and over","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","SubjectPool"
"2019-04-10",NA,"157.47.198.112","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-10","Punjab","106.192.177.77","Female","(34-44]","₹2,40,000 - ₹5,99,999","Other","(05) Some Graduate or Higher 05",NA,"Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","SubjectPool"
"2019-04-10",NA,"137.97.93.28","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-10",NA,"157.119.82.161","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-10","Assam","47.29.190.6","Female","(24-34]","₹90,000 - ₹1,19,999","Hinduism","(05) Some Graduate or Higher 05","(3) Other Backward Castes (OBC) 3","Yes",NA,NA,NA,"SubjectPool"
"2019-04-10",NA,"106.219.74.88","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-10",NA,"106.67.3.84","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-10",NA,"150.107.212.228","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-10",NA,"157.39.42.99","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-10",NA,"103.72.10.66","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-10","Tamil Nadu","106.206.73.169","Female","(34-44]","₹6,00,000 and over","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes","Yes",NA,"Bharatiya Janata Party","SubjectPool"
"2019-04-10","Telangana","174.95.189.217","Female","(34-44]","₹6,00,000 and over","Islam","(05) Some Graduate or Higher 05",NA,"Not sure at this point in time",NA,NA,NA,"SubjectPool"
"2019-04-10",NA,"117.225.118.7","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-10",NA,"45.249.84.44","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-10",NA,"106.209.202.75","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-10",NA,"212.103.50.249","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-10",NA,"42.110.138.83","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-10",NA,"47.11.210.83","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-10",NA,"106.223.240.142","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-10",NA,"47.11.132.250","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-10",NA,"106.220.221.37","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-10",NA,"47.8.159.201","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-10",NA,"42.107.220.233","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-10",NA,"47.8.240.190","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-11",NA,"223.225.1.36","Male","(54-64]","₹6,00,000 and over","Hinduism","(05) Some Graduate or Higher 05",NA,"Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","SubjectPool"
"2019-04-11",NA,"27.97.213.231","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-11",NA,"42.111.154.158","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-11",NA,"42.107.235.255","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-11",NA,"106.210.147.242","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-11",NA,"106.209.137.4","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-11","Rajasthan","157.47.219.191","Male","(34-44]","₹60,000 - ₹89,999","Hinduism","(05) Some Graduate or Higher 05",NA,"Yes","Yes","Aam Aadmi Party","Aam Aadmi Party","SubjectPool"
"2019-04-11","Uttar Pradesh","103.74.89.146","Male","(24-34]","₹6,00,000 and over","Hinduism","(05) Some Graduate or Higher 05","(4) Scheduled Castes (SC) 4","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","SubjectPool"
"2019-04-11",NA,"42.106.216.47","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-11","Madya Pradesh","47.247.225.236","Female","(24-34]","₹90,000 - ₹1,19,999","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes","Yes",NA,"Bharatiya Janata Party","SubjectPool"
"2019-04-11",NA,"27.56.203.86","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-11",NA,"203.176.112.109","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-11",NA,"157.51.37.94","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-11","Tamil Nadu","157.46.31.165","Male","(44-54]","₹90,000 - ₹1,19,999","Hinduism","(03) Middle or Secondary 03","(3) Other Backward Castes (OBC) 3","Yes","Yes","Dravida Munnetra Kazhagam","Dravida Munnetra Kazhagam","SubjectPool"
"2019-04-11",NA,"157.39.8.250","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-11",NA,"122.161.108.100","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-11","Andra Pradesh","103.49.53.66","Female","(24-34]","₹6,00,000 and over","Hinduism","(05) Some Graduate or Higher 05","(3) Other Backward Castes (OBC) 3","Yes","Yes","YSR Congress Party","YSR Congress Party","SubjectPool"
"2019-04-11",NA,"47.9.121.235","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-11",NA,"106.210.67.51","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-11","Nagaland","45.127.79.163","Female","(34-44]","₹2,40,000 - ₹5,99,999","Christianity","(05) Some Graduate or Higher 05","(5) Scheduled Tribes (ST) 5","Yes","Yes","India National Congress","India National Congress","SubjectPool"
"2019-04-11",NA,"183.82.133.193","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-11",NA,"157.34.64.197","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-11",NA,"103.50.151.5","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-11","Haryana","49.207.68.10","Female","(64-max]","₹1,20,000 - ₹2,39,999","Hinduism","(05) Some Graduate or Higher 05","(6) Others 6","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","SubjectPool"
"2019-04-11","Delhi","47.30.205.176","Male","(17-24]","₹6,00,000 and over","Hinduism","(05) Some Graduate or Higher 05","(6) Others 6","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","SubjectPool"
"2019-04-11","Uttar Pradesh","47.30.225.209","Male","(24-34]","₹6,00,000 and over","Hinduism","(05) Some Graduate or Higher 05","(3) Other Backward Castes (OBC) 3","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","SubjectPool"
"2019-04-11","Bihar","223.230.132.146","Male","(24-34]","₹1,20,000 - ₹2,39,999","Hinduism","(05) Some Graduate or Higher 05","(2) Forward/General (except Brahmin) 2","Yes","Yes","Janata Dal (United)","Janata Dal (United)","SubjectPool"
"2019-04-11",NA,"106.210.210.7","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-11",NA,"27.59.59.71","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-11",NA,"47.15.247.179","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-11",NA,"99.243.12.36","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-11",NA,"137.97.106.208","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-11",NA,"157.39.202.164","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-11","Maharashtra","42.106.238.224","Male","(34-44]","₹1,20,000 - ₹2,39,999","Hinduism","(05) Some Graduate or Higher 05","(6) Others 6","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","SubjectPool"
"2019-04-11",NA,"42.109.215.90","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-11",NA,"157.39.204.47","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-11","Uttarakhand","139.167.248.101","Male","(24-34]","₹6,00,000 and over","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","SubjectPool"
"2019-04-11",NA,"157.48.237.225","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-11",NA,"103.232.130.76","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-11",NA,"42.108.224.229","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-11",NA,"106.205.162.52","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-11",NA,"117.97.242.43","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-04-11",NA,"157.51.27.253","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
