"survey_date","survey_state","ID_GBIP","gender","age_cat","income_level","religion","education_level","jati","turnout","turnout_14","PC_vote_choice","PC_vote_choice_14","Source"
"2019-04-25",NA,"202.83.56.95","Male","(24-34]","₹90,000 - ₹1,19,999","Hinduism","(05) Some Graduate or Higher 05",NA,NA,NA,NA,NA,"AMechTurk"
"2019-04-25","Tamil Nadu","49.207.186.21","Male","(24-34]","₹1,20,000 - ₹2,39,999","Christianity","(05) Some Graduate or Higher 05","(6) Others 6","Yes","Yes","Communist Party of India","India National Congress","AMechTurk"
"2019-04-25","Tamil Nadu","49.207.185.61","Female","(24-34]","₹60,000 - ₹89,999","Christianity","(05) Some Graduate or Higher 05","(4) Scheduled Castes (SC) 4","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","AMechTurk"
"2019-04-25","Tamil Nadu","157.51.166.78","Male","(44-54]","₹60,000 - ₹89,999","Hinduism","(05) Some Graduate or Higher 05",NA,"Yes","Yes","Bharatiya Janata Party","All India Anna Dravida Munnetra Kazhagam","AMechTurk"
"2019-04-25","Kerala","106.203.88.182","Male","(34-44]","₹6,00,000 and over","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","AMechTurk"
"2019-04-25","Kerala","122.174.88.244","Male","(24-34]","Less than ₹60,000","Hinduism","(05) Some Graduate or Higher 05","(3) Other Backward Castes (OBC) 3","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","AMechTurk"
"2019-04-25","Tamil Nadu","122.174.120.35","Male","(34-44]","Less than ₹60,000","Sikhism","(05) Some Graduate or Higher 05","(3) Other Backward Castes (OBC) 3","Yes","Yes","Manithaneya Makkal Katchi","All India Anna Dravida Munnetra Kazhagam","AMechTurk"
"2019-04-25","Tamil Nadu","117.216.36.107","Female","(17-24]","₹60,000 - ₹89,999","Hinduism","(05) Some Graduate or Higher 05","(2) Forward/General (except Brahmin) 2","Yes","No","Bharatiya Janata Party",NA,"AMechTurk"
"2019-04-25","Tamil Nadu","59.99.220.247","Female","(24-34]","₹1,20,000 - ₹2,39,999","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes","Yes","Aam Aadmi Party","Aam Aadmi Party","AMechTurk"
"2019-04-25","Pondicherry","49.207.186.16","Male","(24-34]","₹2,40,000 - ₹5,99,999","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes","Yes","All India N R Congress","India National Congress","AMechTurk"
"2019-04-25","Tamil Nadu","171.49.182.61","Male","(24-34]","Less than ₹60,000","Islam","(05) Some Graduate or Higher 05","(6) Others 6","Yes","Yes","Dravida Munnetra Kazhagam","Dravida Munnetra Kazhagam","AMechTurk"
"2019-04-25","Tamil Nadu","117.216.36.107","Female","(24-34]","₹60,000 - ₹89,999","Christianity","(05) Some Graduate or Higher 05","(6) Others 6","Yes","Yes","India National Congress","India National Congress","AMechTurk"
"2019-04-25","Tamil Nadu","49.205.146.225","Female","(24-34]","₹1,20,000 - ₹2,39,999","Hinduism","(05) Some Graduate or Higher 05","(6) Others 6","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","AMechTurk"
"2019-04-25","Kerala","122.164.208.96","Female","(17-24]","₹60,000 - ₹89,999","Hinduism","(02) Primary or Lower 02","(5) Scheduled Tribes (ST) 5","Yes","Yes","Welfare Party of India","Aam Aadmi Party","AMechTurk"
"2019-04-25","Tamil Nadu","122.164.239.190","Male","(24-34]","₹90,000 - ₹1,19,999","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes","Yes","India National Congress","India National Congress","AMechTurk"
"2019-04-25","Tamil Nadu","157.50.78.42","Male","(24-34]","Less than ₹60,000","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes","Yes","Dravida Munnetra Kazhagam","Dravida Munnetra Kazhagam","AMechTurk"
"2019-04-25","Tamil Nadu","157.50.32.210","Male","(24-34]","Less than ₹60,000","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","AMechTurk"
"2019-04-25","Tamil Nadu","117.217.210.132","Female","(24-34]","₹60,000 - ₹89,999","Hinduism","(05) Some Graduate or Higher 05","(4) Scheduled Castes (SC) 4","Yes","Yes","Social Democratic Party of India","Dravida Munnetra Kazhagam","AMechTurk"
"2019-04-25","Kerala","117.254.181.37","Female","(24-34]","Less than ₹60,000","Islam","(05) Some Graduate or Higher 05","(2) Forward/General (except Brahmin) 2","Yes","Yes","India National Congress","Indian Union Muslim League","AMechTurk"
"2019-04-25","Tamil Nadu","122.174.254.226","Male","(24-34]","₹90,000 - ₹1,19,999","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","AMechTurk"
"2019-04-25","Tamil Nadu","122.164.44.177","Male","(24-34]","₹60,000 - ₹89,999","Hinduism","(05) Some Graduate or Higher 05","(3) Other Backward Castes (OBC) 3","Yes","Yes","All India Anna Dravida Munnetra Kazhagam","All India Anna Dravida Munnetra Kazhagam","AMechTurk"
"2019-04-25","Tamil Nadu","103.225.29.25","Male",NA,"₹1,20,000 - ₹2,39,999","Hinduism","(05) Some Graduate or Higher 05","(6) Others 6","Yes","Yes","Other","Dravida Munnetra Kazhagam","AMechTurk"
"2019-04-25","Tamil Nadu","61.2.34.130","Female","(24-34]","₹90,000 - ₹1,19,999","Christianity","(05) Some Graduate or Higher 05","(2) Forward/General (except Brahmin) 2","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","AMechTurk"
"2019-04-25","Kerala","122.174.175.118","Male","(24-34]","₹60,000 - ₹89,999","Christianity","(05) Some Graduate or Higher 05","(2) Forward/General (except Brahmin) 2","Yes","Yes","India National Congress","India National Congress","AMechTurk"
"2019-04-25","Kerala","49.206.0.115","Male","(24-34]","₹60,000 - ₹89,999","Islam","(05) Some Graduate or Higher 05","(6) Others 6","Yes","Yes","India National Congress","India National Congress","AMechTurk"
"2019-04-25","Tamil Nadu","171.49.190.210","Male","(24-34]","₹90,000 - ₹1,19,999","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes","Yes","India National Congress","India National Congress","AMechTurk"
"2019-04-25","Tamil Nadu","223.181.197.103","Female","(24-34]","₹60,000 - ₹89,999","Hinduism","(05) Some Graduate or Higher 05","(3) Other Backward Castes (OBC) 3","Yes","Yes","All India Anna Dravida Munnetra Kazhagam","All India Anna Dravida Munnetra Kazhagam","AMechTurk"
"2019-04-25","Tamil Nadu","122.164.220.27","Male","(24-34]","Less than ₹60,000","Hinduism","(05) Some Graduate or Higher 05","(2) Forward/General (except Brahmin) 2","Yes","Yes","Aam Aadmi Party","All India Anna Dravida Munnetra Kazhagam","AMechTurk"
"2019-04-25","Kerala","122.174.165.60","Male","(24-34]","₹60,000 - ₹89,999","Hinduism","(05) Some Graduate or Higher 05","(2) Forward/General (except Brahmin) 2","Yes","Yes","Aam Aadmi Party","Communist Party of India (Marxist)","AMechTurk"
"2019-04-25","Kerala","122.164.55.133","Male","(24-34]","Less than ₹60,000","Hinduism","(05) Some Graduate or Higher 05","(6) Others 6","Yes","Yes","India National Congress","Bharatiya Janata Party","AMechTurk"
"2019-04-25","Tamil Nadu","157.46.8.0","Male","(24-34]","₹90,000 - ₹1,19,999","Hinduism","(05) Some Graduate or Higher 05",NA,"Yes","Yes","Dravida Munnetra Kazhagam","Dravida Munnetra Kazhagam","AMechTurk"
"2019-04-25","Kerala","122.174.240.190","Female","(24-34]","₹60,000 - ₹89,999","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes","Yes","India National Congress","Indian Union Muslim League","AMechTurk"
"2019-04-25","Kerala","110.227.230.225","Female","(24-34]","₹90,000 - ₹1,19,999","Hinduism","(05) Some Graduate or Higher 05","(3) Other Backward Castes (OBC) 3","Yes","Yes","Kerala Congress (M)","Kerala Congress (M)","AMechTurk"
"2019-04-25","Tamil Nadu","122.174.253.63","Male","(24-34]","₹90,000 - ₹1,19,999","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes","Yes","India National Congress","India National Congress","AMechTurk"
"2019-04-25","Tamil Nadu","103.225.29.25","Male",NA,"₹1,20,000 - ₹2,39,999","Hinduism","(05) Some Graduate or Higher 05","(6) Others 6","Yes","Yes","Other","Dravida Munnetra Kazhagam","AMechTurk"
"2019-04-25","Tamil Nadu","157.50.112.243","Male","(17-24]","₹60,000 - ₹89,999","Christianity","(05) Some Graduate or Higher 05","(2) Forward/General (except Brahmin) 2","Yes","Yes","All India Anna Dravida Munnetra Kazhagam","All India Anna Dravida Munnetra Kazhagam","AMechTurk"
"2019-04-25","Kerala","122.174.91.236","Male","(24-34]","₹60,000 - ₹89,999","Hinduism","(02) Primary or Lower 02","(1) Brahmin 1","Yes","Yes","India National Congress","Social Democratic Party of India","AMechTurk"
"2019-04-25","Tamil Nadu","157.50.230.101","Female","(34-44]","Less than ₹60,000","Hinduism","(05) Some Graduate or Higher 05","(6) Others 6","Yes","Yes","India National Congress","All India Anna Dravida Munnetra Kazhagam","AMechTurk"
"2019-04-25","Tamil Nadu","157.46.21.205","Female","(24-34]","₹90,000 - ₹1,19,999","Hinduism","(05) Some Graduate or Higher 05","(3) Other Backward Castes (OBC) 3","Yes","Yes","Bharatiya Janata Party","Communist Party of India","AMechTurk"
"2019-04-25","Tamil Nadu","122.164.111.217","Male","(24-34]","₹1,20,000 - ₹2,39,999","Christianity","(05) Some Graduate or Higher 05","(2) Forward/General (except Brahmin) 2","Yes","Yes","Desiya Murpokku Dravida Kazhagam","Communist Party of India","AMechTurk"
"2019-04-25","Tamil Nadu","122.174.145.210","Male","(17-24]","₹90,000 - ₹1,19,999","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","AMechTurk"
"2019-04-25","Tamil Nadu","106.51.153.237","Female","(24-34]","₹1,20,000 - ₹2,39,999","Hinduism","(05) Some Graduate or Higher 05","(3) Other Backward Castes (OBC) 3","Yes","Yes","Communist Party of India (Marxist)","All India Anna Dravida Munnetra Kazhagam","AMechTurk"
"2019-04-25","Tamil Nadu","157.50.32.210","Male","(24-34]","Less than ₹60,000","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","AMechTurk"
"2019-04-25","Tamil Nadu","49.207.185.61","Male","(24-34]","₹2,40,000 - ₹5,99,999","Hinduism","(05) Some Graduate or Higher 05","(3) Other Backward Castes (OBC) 3","Yes","Yes","Social Democratic Party of India","India National Congress","AMechTurk"
"2019-04-25","Tamil Nadu","157.50.106.15","Male","(24-34]","₹60,000 - ₹89,999","Islam","(05) Some Graduate or Higher 05","(2) Forward/General (except Brahmin) 2","Yes","Yes","India National Congress","Tamil Nadu Makkal Congress","AMechTurk"
"2019-04-25","Tamil Nadu","157.50.119.199","Male","(24-34]","₹90,000 - ₹1,19,999","Hinduism","(05) Some Graduate or Higher 05","(6) Others 6","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","AMechTurk"
"2019-04-25",NA,"103.225.29.25","Female",NA,"₹1,20,000 - ₹2,39,999","Hinduism","(05) Some Graduate or Higher 05","(6) Others 6",NA,NA,NA,NA,"AMechTurk"
"2019-04-25","Tamil Nadu","122.174.151.159","Male","(24-34]","₹90,000 - ₹1,19,999","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes","Yes","India National Congress","India National Congress","AMechTurk"
"2019-04-25","Tamil Nadu","103.215.236.2","Male","(24-34]","Less than ₹60,000","Hinduism","(05) Some Graduate or Higher 05","(6) Others 6","Yes","Yes","India National Congress","India National Congress","AMechTurk"
"2019-04-25","Tamil Nadu","117.217.208.250","Female","(24-34]","₹90,000 - ₹1,19,999","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","AMechTurk"
"2019-04-25","Tamil Nadu","49.207.185.61","Female","(24-34]","₹60,000 - ₹89,999","Christianity","(05) Some Graduate or Higher 05","(2) Forward/General (except Brahmin) 2","Yes","Yes","Dravida Munnetra Kazhagam","Dravida Munnetra Kazhagam","AMechTurk"
"2019-04-25","Tamil Nadu","122.178.21.2","Male",NA,"₹90,000 - ₹1,19,999","Hinduism","(01) No Formal Edu 01","(1) Brahmin 1","Yes","Yes","All India Anna Dravida Munnetra Kazhagam","Bharatiya Janata Party","AMechTurk"
"2019-04-25","Tamil Nadu","27.5.77.201","Male","(34-44]","₹2,40,000 - ₹5,99,999","Hinduism","(05) Some Graduate or Higher 05","(3) Other Backward Castes (OBC) 3","Yes","Yes","All India Anna Dravida Munnetra Kazhagam","Dravida Munnetra Kazhagam","AMechTurk"
"2019-04-25","Tamil Nadu","122.178.27.167","Female","(64-max]","₹1,20,000 - ₹2,39,999","Hinduism"," (04) Higher Secondary 04","(2) Forward/General (except Brahmin) 2","Yes","Yes","India National Congress","All India Anna Dravida Munnetra Kazhagam","AMechTurk"
"2019-04-25","Tamil Nadu","122.164.224.117","Male","(24-34]","₹60,000 - ₹89,999","Islam","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes","Yes","All India Anna Dravida Munnetra Kazhagam","All India Anna Dravida Munnetra Kazhagam","AMechTurk"
"2019-04-25","Tamil Nadu","59.99.220.247","Female","(24-34]","₹90,000 - ₹1,19,999","Christianity","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes","Yes","All India Anna Dravida Munnetra Kazhagam","All India Anna Dravida Munnetra Kazhagam","AMechTurk"
"2019-04-25","Tamil Nadu","122.174.107.243","Male","(24-34]","₹90,000 - ₹1,19,999","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes","Yes","India National Congress","India National Congress","AMechTurk"
"2019-04-25","Kerala","49.207.185.61","Male","(24-34]","₹90,000 - ₹1,19,999","Christianity","(05) Some Graduate or Higher 05","(3) Other Backward Castes (OBC) 3","Yes","Yes","Indian Union Muslim League","Revolutionary Socialist Party","AMechTurk"
"2019-04-25","Kerala","122.178.53.87","Male","(24-34]","₹60,000 - ₹89,999","Hinduism","(05) Some Graduate or Higher 05","(4) Scheduled Castes (SC) 4","Yes","Yes","Revolutionary Socialist Party","Communist Party of India (Marxist)","AMechTurk"
"2019-04-25","Kerala","122.174.107.244","Male","(24-34]","₹60,000 - ₹89,999","Hinduism","(05) Some Graduate or Higher 05","(4) Scheduled Castes (SC) 4","Yes","Yes","India National Congress","India National Congress","AMechTurk"
"2019-04-25","Karnataka","117.192.69.152","Female","(44-54]","₹2,40,000 - ₹5,99,999","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes","Yes","Bharatiya Janata Party","India National Congress","AMechTurk"
"2019-04-25","Tamil Nadu","171.49.163.117","Male","(24-34]","₹90,000 - ₹1,19,999","Hinduism","(05) Some Graduate or Higher 05","(6) Others 6","Yes","Yes","India National Congress","India National Congress","AMechTurk"
"2019-04-25","Tamil Nadu","122.174.109.161","Female","(24-34]","₹60,000 - ₹89,999","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","AMechTurk"
"2019-04-25","Tamil Nadu","122.174.163.53","Male",NA,"₹60,000 - ₹89,999","Islam","(02) Primary or Lower 02","(4) Scheduled Castes (SC) 4","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","AMechTurk"
"2019-04-25","Tamil Nadu","49.207.185.61","Female","(24-34]","Less than ₹60,000","Christianity","(05) Some Graduate or Higher 05","(5) Scheduled Tribes (ST) 5","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","AMechTurk"
"2019-04-25","Tamil Nadu","61.2.34.130","Female","(24-34]","₹1,20,000 - ₹2,39,999","Christianity","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes","Yes","Communist Party of India","All India Anna Dravida Munnetra Kazhagam","AMechTurk"
"2019-04-25","Kerala","137.97.102.149","Male","(34-44]","₹6,00,000 and over","Hinduism","(05) Some Graduate or Higher 05","(3) Other Backward Castes (OBC) 3","Yes","Yes","India National Congress","Bharatiya Janata Party","AMechTurk"
"2019-04-25","Kerala","157.50.248.18","Female","(24-34]","Less than ₹60,000","Christianity","(05) Some Graduate or Higher 05","(6) Others 6","Yes",NA,"Kerala Congress (M)",NA,"AMechTurk"
"2019-04-25","Tamil Nadu","157.46.44.198","Female","(24-34]","Less than ₹60,000","Christianity","(05) Some Graduate or Higher 05","(2) Forward/General (except Brahmin) 2","Yes","Yes","All India Anna Dravida Munnetra Kazhagam","All India Anna Dravida Munnetra Kazhagam","AMechTurk"
"2019-04-25","Tamil Nadu","171.49.165.149","Male","(24-34]","Less than ₹60,000","Hinduism","(05) Some Graduate or Higher 05","(3) Other Backward Castes (OBC) 3","Yes","Yes","All India Anna Dravida Munnetra Kazhagam","All India Anna Dravida Munnetra Kazhagam","AMechTurk"
"2019-04-25","Delhi","49.207.185.61","Male","(24-34]","₹6,00,000 and over","Hinduism","(05) Some Graduate or Higher 05","(3) Other Backward Castes (OBC) 3","Yes","Yes","Aam Aadmi Party","Independent Candidate","AMechTurk"
"2019-04-25","Kerala","122.174.123.169","Male","(17-24]","₹90,000 - ₹1,19,999","Islam","(05) Some Graduate or Higher 05","(6) Others 6","Yes","Yes","Communist Party of India","Janata Dal (Secular)","AMechTurk"
"2019-04-25","Maharashtra","124.66.170.63","Male","(24-34]","₹6,00,000 and over","Hinduism","(05) Some Graduate or Higher 05","(6) Others 6","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","AMechTurk"
"2019-04-25","Kerala","122.174.101.173","Female","(24-34]","₹60,000 - ₹89,999","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes","Yes","India National Congress","India National Congress","AMechTurk"
"2019-04-25","Tamil Nadu","122.164.126.68","Male","(24-34]","₹60,000 - ₹89,999","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes","Yes","India National Congress","India National Congress","AMechTurk"
"2019-04-25","Tamil Nadu","122.164.127.124","Female","(24-34]","Less than ₹60,000","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes","Yes","Dravida Munnetra Kazhagam","Dravida Munnetra Kazhagam","AMechTurk"
"2019-04-25","Bihar","49.207.185.61","Male","(24-34]","₹1,20,000 - ₹2,39,999","Christianity","(02) Primary or Lower 02","(3) Other Backward Castes (OBC) 3","Yes","Yes","Jharkhand Mukti Morcha","Janata Dal (United)","AMechTurk"
"2019-04-25","Kerala","122.174.167.100","Female","(24-34]","₹60,000 - ₹89,999","Islam","(05) Some Graduate or Higher 05","(2) Forward/General (except Brahmin) 2","Yes","Yes","India National Congress","India National Congress","AMechTurk"
"2019-04-25","Tamil Nadu","122.174.242.242","Female","(24-34]","Less than ₹60,000","Hinduism","(05) Some Graduate or Higher 05","(3) Other Backward Castes (OBC) 3","Yes","Yes","All India Anna Dravida Munnetra Kazhagam","All India Anna Dravida Munnetra Kazhagam","AMechTurk"
"2019-04-25","Tamil Nadu","171.49.183.174","Male","(24-34]","₹6,00,000 and over","Christianity","(05) Some Graduate or Higher 05","(2) Forward/General (except Brahmin) 2","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","AMechTurk"
